region,season,tech,step,year,SupplyPrice
15,1,1,1,2033,9.6
15,1,1,1,2034,9.6
15,1,1,1,2035,9.5
15,1,1,1,2036,9.5
15,1,1,1,2037,9.5
15,1,1,1,2038,9.4
15,1,1,1,2039,9.4
15,1,1,1,2040,9.4
15,1,1,1,2041,9.4
15,1,1,1,2042,9.3
15,1,1,1,2043,9.3
15,1,1,1,2044,9.3
15,1,1,1,2045,9.2
15,1,1,1,2046,9.2
15,1,1,1,2047,9.2
15,1,1,1,2048,9.1
15,1,1,1,2049,9.1
15,1,1,1,2050,9.1
15,1,1,2,2023,12.7
15,1,1,2,2024,12.6
15,1,1,2,2025,12.4
15,1,1,2,2026,12.3
15,1,1,2,2027,12.2
15,1,1,2,2028,12.1
15,1,1,2,2029,11.9
15,1,1,2,2030,11.8
15,1,1,2,2031,11.7
15,1,1,2,2032,11.5
15,1,1,2,2033,11.4
15,1,1,2,2034,11.3
15,1,1,2,2035,11.1
15,1,1,2,2036,11
15,1,1,2,2037,10.9
15,1,1,2,2038,10.7
15,1,1,2,2039,10.6
15,1,1,2,2040,10.5
15,1,1,2,2041,10.4
15,1,1,2,2042,10.2
15,1,1,2,2043,10.1
15,1,1,2,2044,10
15,1,1,2,2045,9.8
15,1,1,2,2046,9.7
15,1,1,2,2047,9.6
15,1,1,2,2048,9.4
15,1,1,2,2049,9.3
15,1,1,2,2050,9.2
15,1,1,3,2023,14.8
15,1,1,3,2024,14.6
15,1,1,3,2025,14.4
15,1,1,3,2026,14.2
15,1,1,3,2027,14
15,1,1,3,2028,13.8
15,1,1,3,2029,13.6
15,1,1,3,2030,13.4
15,1,1,3,2031,13.2
15,1,1,3,2032,13
15,1,1,3,2033,12.9
15,1,1,3,2034,12.7
15,1,1,3,2035,12.5
15,1,1,3,2036,12.3
15,1,1,3,2037,12.1
15,1,1,3,2038,11.9
15,1,1,3,2039,11.7
15,1,1,3,2040,11.5
15,1,1,3,2041,11.3
15,1,1,3,2042,11.1
15,1,1,3,2043,10.9
15,1,1,3,2044,10.7
15,1,1,3,2045,10.5
15,1,1,3,2046,10.3
15,1,1,3,2047,10.1
15,1,1,3,2048,10
15,1,1,3,2049,9.8
15,1,1,3,2050,9.6
15,1,2,1,2023,16.4
15,1,2,1,2024,16.8
15,1,2,1,2025,17.1
15,1,2,1,2026,17.4
15,1,2,1,2027,17.7
15,1,2,1,2028,18
15,1,2,1,2029,18.4
15,1,2,1,2030,18.7
15,1,2,1,2031,19
15,1,2,1,2032,19.3
15,1,2,1,2033,19.6
15,1,2,1,2034,20
15,1,2,1,2035,20.3
15,1,2,1,2036,20.6
15,1,2,1,2037,20.9
15,1,2,1,2038,21.2
15,1,2,1,2039,21.6
15,1,2,1,2040,21.9
15,1,2,1,2041,22.2
15,1,2,1,2042,22.5
15,1,2,1,2043,22.8
15,1,2,1,2044,23.2
15,1,2,1,2045,23.5
15,1,2,1,2046,23.8
15,1,2,1,2047,24.1
15,1,2,1,2048,24.4
15,1,2,1,2049,24.8
15,1,2,1,2050,25.1
15,1,2,2,2023,16.7
15,1,2,2,2024,17
15,1,2,2,2025,17.3
15,1,2,2,2026,17.6
15,1,2,2,2027,18
15,1,2,2,2028,18.3
15,1,2,2,2029,18.6
15,1,2,2,2030,18.9
15,1,2,2,2031,19.2
15,1,2,2,2032,19.6
15,1,2,2,2033,19.9
15,1,2,2,2034,20.2
15,1,2,2,2035,20.5
15,1,2,2,2036,20.8
15,1,2,2,2037,21.2
15,1,2,2,2038,21.5
15,1,2,2,2039,21.8
15,1,2,2,2040,22.1
15,1,2,2,2041,22.4
15,1,2,2,2042,22.8
15,1,2,2,2043,23.1
15,1,2,2,2044,23.4
15,1,2,2,2045,23.7
15,1,2,2,2046,24.1
15,1,2,2,2047,24.4
15,1,2,2,2048,24.7
15,1,2,2,2049,25
15,1,2,2,2050,25.3
15,1,2,3,2023,17.3
15,1,2,3,2024,17.6
15,1,2,3,2025,18
15,1,2,3,2026,18.3
15,1,2,3,2027,18.6
15,1,2,3,2028,19
15,1,2,3,2029,19.3
15,1,2,3,2030,19.6
15,1,2,3,2031,19.9
15,1,2,3,2032,20.3
15,1,2,3,2033,20.6
15,1,2,3,2034,20.9
15,1,2,3,2035,21.2
15,1,2,3,2036,21.6
15,1,2,3,2037,21.9
15,1,2,3,2038,22.2
15,1,2,3,2039,22.5
15,1,2,3,2040,22.9
15,1,2,3,2041,23.2
15,1,2,3,2042,23.5
15,1,2,3,2043,23.8
15,1,2,3,2044,24.2
15,1,2,3,2045,24.5
15,1,2,3,2046,24.8
15,1,2,3,2047,25.1
15,1,2,3,2048,25.5
15,1,2,3,2049,25.8
15,1,2,3,2050,26.1
15,1,3,1,2023,22.2
15,1,3,1,2024,22.4
15,1,3,1,2025,22.7
15,1,3,1,2026,22.9
15,1,3,1,2027,23.2
15,1,3,1,2028,23.4
15,1,3,1,2029,23.7
15,1,3,1,2030,23.9
15,1,3,1,2031,24.1
15,1,3,1,2032,24.4
15,1,3,1,2033,24.6
15,1,3,1,2034,24.9
15,1,3,1,2035,25.1
15,1,3,1,2036,25.4
15,1,3,1,2037,25.6
15,1,3,1,2038,25.8
15,1,3,1,2039,26.1
15,1,3,1,2040,26.3
15,1,3,1,2041,26.6
15,1,3,1,2042,26.8
15,1,3,1,2043,27.1
15,1,3,1,2044,27.3
15,1,3,1,2045,27.6
15,1,3,1,2046,27.8
15,1,3,1,2047,28
15,1,3,1,2048,28.3
15,1,3,1,2049,28.5
15,1,3,1,2050,28.8
15,1,3,2,2023,34.3
15,1,3,2,2024,34.5
15,1,3,2,2025,34.7
15,1,3,2,2026,35
15,1,3,2,2027,35.2
15,1,3,2,2028,35.4
15,1,3,2,2029,35.7
15,1,3,2,2030,35.9
15,1,3,2,2031,36.1
15,1,3,2,2032,36.3
15,1,3,2,2033,36.6
15,1,3,2,2034,36.8
15,1,3,2,2035,37
15,1,3,2,2036,37.3
15,1,3,2,2037,37.5
15,1,3,2,2038,37.7
15,1,3,2,2039,38
15,1,3,2,2040,38.2
15,1,3,2,2041,38.4
15,1,3,2,2042,38.7
15,1,3,2,2043,38.9
15,1,3,2,2044,39.1
15,1,3,2,2045,39.4
15,1,3,2,2046,39.6
15,1,3,2,2047,39.8
15,1,3,2,2048,40.1
15,1,3,2,2049,40.3
15,1,3,2,2050,40.5
15,1,3,3,2023,167.9
15,1,3,3,2024,167.8
15,1,3,3,2025,167.7
15,1,3,3,2026,167.6
15,1,3,3,2027,167.5
15,1,3,3,2028,167.4
15,1,3,3,2029,167.3
15,1,3,3,2030,167.2
15,1,3,3,2031,167.1
15,1,3,3,2032,167
15,1,3,3,2033,166.9
15,1,3,3,2034,166.8
15,1,3,3,2035,166.7
15,1,3,3,2036,166.6
15,1,3,3,2037,166.5
15,1,3,3,2038,166.4
15,1,3,3,2039,166.3
15,1,3,3,2040,166.1
15,1,3,3,2041,166
15,1,3,3,2042,165.9
15,1,3,3,2043,165.8
15,1,3,3,2044,165.7
15,1,3,3,2045,165.6
15,1,3,3,2046,165.5
15,1,3,3,2047,165.4
15,1,3,3,2048,165.3
15,1,3,3,2049,165.2
15,1,3,3,2050,165.1
15,1,4,1,2023,11.6
15,1,4,1,2024,11.7
15,1,4,1,2025,11.9
15,1,4,1,2026,12.1
15,1,4,1,2027,12.3
15,1,4,1,2028,12.5
15,1,4,1,2029,12.7
15,1,4,1,2030,12.9
15,1,4,1,2031,13.1
15,1,4,1,2032,13.3
15,1,4,1,2033,13.5
15,1,4,1,2034,13.7
15,1,4,1,2035,13.9
15,1,4,1,2036,14.1
15,1,4,1,2037,14.3
15,1,4,1,2038,14.5
15,1,4,1,2039,14.7
15,1,4,1,2040,14.9
15,1,4,1,2041,15.1
15,1,4,1,2042,15.3
15,1,4,1,2043,15.5
15,1,4,1,2044,15.7
15,1,4,1,2045,15.9
15,1,4,1,2046,16
15,1,4,1,2047,16.2
15,1,4,1,2048,16.4
15,1,4,1,2049,16.6
15,1,4,1,2050,16.8
15,1,4,2,2023,12.5
15,1,4,2,2024,12.7
15,1,4,2,2025,12.9
15,1,4,2,2026,13.1
15,1,4,2,2027,13.3
15,1,4,2,2028,13.5
15,1,4,2,2029,13.7
15,1,4,2,2030,13.9
15,1,4,2,2031,14.1
15,1,4,2,2032,14.3
15,1,4,2,2033,14.5
15,1,4,2,2034,14.7
15,1,4,2,2035,15
15,1,4,2,2036,15.2
15,1,4,2,2037,15.4
15,1,4,2,2038,15.6
15,1,4,2,2039,15.8
15,1,4,2,2040,16
15,1,4,2,2041,16.2
15,1,4,2,2042,16.4
15,1,4,2,2043,16.6
15,1,4,2,2044,16.8
15,1,4,2,2045,17
15,1,4,2,2046,17.3
15,1,4,2,2047,17.5
15,1,4,2,2048,17.7
15,1,4,2,2049,17.9
15,1,4,2,2050,18.1
15,1,4,3,2023,13.4
15,1,4,3,2024,13.6
15,1,4,3,2025,13.8
15,1,4,3,2026,14.1
15,1,4,3,2027,14.3
15,1,4,3,2028,14.5
15,1,4,3,2029,14.7
15,1,4,3,2030,14.9
15,1,4,3,2031,15.2
15,1,4,3,2032,15.4
15,1,4,3,2033,15.6
15,1,4,3,2034,15.8
15,1,4,3,2035,16.1
15,1,4,3,2036,16.3
15,1,4,3,2037,16.5
15,1,4,3,2038,16.7
15,1,4,3,2039,17
15,1,4,3,2040,17.2
15,1,4,3,2041,17.4
15,1,4,3,2042,17.6
15,1,4,3,2043,17.9
15,1,4,3,2044,18.1
15,1,4,3,2045,18.3
15,1,4,3,2046,18.5
15,1,4,3,2047,18.7
15,1,4,3,2048,19
15,1,4,3,2049,19.2
15,1,4,3,2050,19.4
15,1,5,1,2023,999
15,1,5,1,2024,999
15,1,5,1,2025,999
15,1,5,1,2026,999
15,1,5,1,2027,999
15,1,5,1,2028,999
15,1,5,1,2029,999
15,1,5,1,2030,999
15,1,5,1,2031,999
15,1,5,1,2032,999
15,1,5,1,2033,999
15,1,5,1,2034,999
15,1,5,1,2035,999
15,1,5,1,2036,999
15,1,5,1,2037,999
15,1,5,1,2038,999
15,1,5,1,2039,999
15,1,5,1,2040,999
15,1,5,1,2041,999
15,1,5,1,2042,999
15,1,5,1,2043,999
15,1,5,1,2044,999
15,1,5,1,2045,999
15,1,5,1,2046,999
15,1,5,1,2047,999
15,1,5,1,2048,999
15,1,5,1,2049,999
15,1,5,1,2050,999
15,1,6,1,2023,3.7
15,1,6,1,2024,3.7
15,1,6,1,2025,3.7
15,1,6,1,2026,3.7
15,1,6,1,2027,3.7
15,1,6,1,2028,3.7
15,1,6,1,2029,3.7
15,1,6,1,2030,3.7
15,1,6,1,2031,3.7
15,1,6,1,2032,3.7
15,1,6,1,2033,3.7
15,1,6,1,2034,3.7
15,1,6,1,2035,3.7
15,1,6,1,2036,3.7
15,1,6,1,2037,3.7
15,1,6,1,2038,3.7
15,1,6,1,2039,3.7
15,1,6,1,2040,3.7
15,1,6,1,2041,3.7
15,1,6,1,2042,3.7
15,1,6,1,2043,3.7
15,1,6,1,2044,3.7
15,1,6,1,2045,3.7
15,1,6,1,2046,3.7
15,1,6,1,2047,3.7
15,1,6,1,2048,3.7
15,1,6,1,2049,3.7
15,1,6,1,2050,3.7
15,1,7,1,2023,21.5
15,1,7,1,2024,21.4
15,1,7,1,2025,21.3
15,1,7,1,2026,21.3
15,1,7,1,2027,21.2
15,1,7,1,2028,21.2
15,1,7,1,2029,21.1
15,1,7,1,2030,21
15,1,7,1,2031,21
15,1,7,1,2032,20.9
15,1,7,1,2033,20.9
15,1,7,1,2034,20.8
15,1,7,1,2035,20.7
15,1,7,1,2036,20.7
15,1,7,1,2037,20.6
15,1,7,1,2038,20.6
15,1,7,1,2039,20.5
15,1,7,1,2040,20.5
15,1,7,1,2041,20.4
15,1,7,1,2042,20.3
15,1,7,1,2043,20.3
15,1,7,1,2044,20.2
15,1,7,1,2045,20.2
15,1,7,1,2046,20.1
15,1,7,1,2047,20
15,1,7,1,2048,20
15,1,7,1,2049,19.9
15,1,7,1,2050,19.9
15,1,8,1,2023,999
15,1,8,1,2024,999
15,1,8,1,2025,999
15,1,8,1,2026,999
15,1,8,1,2027,999
15,1,8,1,2028,999
15,1,8,1,2029,999
15,1,8,1,2030,999
15,1,8,1,2031,999
15,1,8,1,2032,999
15,1,8,1,2033,999
15,1,8,1,2034,999
15,1,8,1,2035,999
15,1,8,1,2036,999
15,1,8,1,2037,999
15,1,8,1,2038,999
15,1,8,1,2039,999
15,1,8,1,2040,999
15,1,8,1,2041,999
15,1,8,1,2042,999
15,1,8,1,2043,999
15,1,8,1,2044,999
15,1,8,1,2045,999
15,1,8,1,2046,999
15,1,8,1,2047,999
15,1,8,1,2048,999
15,1,8,1,2049,999
15,1,8,1,2050,999
15,1,9,1,2023,4.3
15,1,9,1,2024,4.3
15,1,9,1,2025,4.3
15,1,9,1,2026,4.3
15,1,9,1,2027,4.2
15,1,9,1,2028,4.2
15,1,9,1,2029,4.2
15,1,9,1,2030,4.2
15,1,9,1,2031,4.1
15,1,9,1,2032,4.1
15,1,9,1,2033,4.1
15,1,9,1,2034,4.1
15,1,9,1,2035,4
15,1,9,1,2036,4
15,1,9,1,2037,4
15,1,9,1,2038,4
15,1,9,1,2039,3.9
15,1,9,1,2040,3.9
15,1,9,1,2041,3.9
15,1,9,1,2042,3.9
15,1,9,1,2043,3.8
15,1,9,1,2044,3.8
15,1,9,1,2045,3.8
15,1,9,1,2046,3.8
15,1,9,1,2047,3.7
15,1,9,1,2048,3.7
15,1,9,1,2049,3.7
15,1,9,1,2050,3.7
15,1,10,1,2023,0.0001
15,1,10,1,2024,0.0001
15,1,10,1,2025,0.0001
15,1,10,1,2026,0.0001
15,1,10,1,2027,0.0001
15,1,10,1,2028,0.0001
15,1,10,1,2029,0.0001
15,1,10,1,2030,0.0001
15,1,10,1,2031,0.0001
15,1,10,1,2032,0.0001
15,1,10,1,2033,0.0001
15,1,10,1,2034,0.0001
15,1,10,1,2035,0.0001
15,1,10,1,2036,0.0001
15,1,10,1,2037,0.0001
15,1,10,1,2038,0.0001
15,1,10,1,2039,0.0001
15,1,10,1,2040,0.0001
15,1,10,1,2041,0.0001
15,1,10,1,2042,0.0001
15,1,10,1,2043,0.0001
15,1,10,1,2044,0.0001
15,1,10,1,2045,0.0001
15,1,10,1,2046,0.0001
15,1,10,1,2047,0.0001
15,1,10,1,2048,0.0001
15,1,10,1,2049,0.0001
15,1,10,1,2050,0.0001
15,1,10,2,2023,0.0001
15,1,10,2,2024,0.0001
15,1,10,2,2025,0.0001
15,1,10,2,2026,0.0001
15,1,10,2,2027,0.0001
15,1,10,2,2028,0.0001
15,1,10,2,2029,0.0001
15,1,10,2,2030,0.0001
15,1,10,2,2031,0.0001
15,1,10,2,2032,0.0001
15,1,10,2,2033,0.0001
15,1,10,2,2034,0.0001
15,1,10,2,2035,0.0001
15,1,10,2,2036,0.0001
15,1,10,2,2037,0.0001
15,1,10,2,2038,0.0001
15,1,10,2,2039,0.0001
15,1,10,2,2040,0.0001
15,1,10,2,2041,0.0001
15,1,10,2,2042,0.0001
15,1,10,2,2043,0.0001
15,1,10,2,2044,0.0001
15,1,10,2,2045,0.0001
15,1,10,2,2046,0.0001
15,1,10,2,2047,0.0001
15,1,10,2,2048,0.0001
15,1,10,2,2049,0.0001
15,1,10,2,2050,0.0001
15,1,11,1,2023,0.0001
15,1,11,1,2024,0.0001
15,1,11,1,2025,0.0001
15,1,11,1,2026,0.0001
15,1,11,1,2027,0.0001
15,1,11,1,2028,0.0001
15,1,11,1,2029,0.0001
15,1,11,1,2030,0.0001
15,1,11,1,2031,0.0001
15,1,11,1,2032,0.0001
15,1,11,1,2033,0.0001
15,1,11,1,2034,0.0001
15,1,11,1,2035,0.0001
15,1,11,1,2036,0.0001
15,1,11,1,2037,0.0001
15,1,11,1,2038,0.0001
15,1,11,1,2039,0.0001
15,1,11,1,2040,0.0001
15,1,11,1,2041,0.0001
15,1,11,1,2042,0.0001
15,1,11,1,2043,0.0001
15,1,11,1,2044,0.0001
15,1,11,1,2045,0.0001
15,1,11,1,2046,0.0001
15,1,11,1,2047,0.0001
15,1,11,1,2048,0.0001
15,1,11,1,2049,0.0001
15,1,11,1,2050,0.0001
15,1,12,1,2023,0.0001
15,1,12,1,2024,0.0001
15,1,12,1,2025,0.0001
15,1,12,1,2026,0.0001
15,1,12,1,2027,0.0001
15,1,12,1,2028,0.0001
15,1,12,1,2029,0.0001
15,1,12,1,2030,0.0001
15,1,12,1,2031,0.0001
15,1,12,1,2032,0.0001
15,1,12,1,2033,0.0001
15,1,12,1,2034,0.0001
15,1,12,1,2035,0.0001
15,1,12,1,2036,0.0001
15,1,12,1,2037,0.0001
15,1,12,1,2038,0.0001
15,1,12,1,2039,0.0001
15,1,12,1,2040,0.0001
15,1,12,1,2041,0.0001
15,1,12,1,2042,0.0001
15,1,12,1,2043,0.0001
15,1,12,1,2044,0.0001
15,1,12,1,2045,0.0001
15,1,12,1,2046,0.0001
15,1,12,1,2047,0.0001
15,1,12,1,2048,0.0001
15,1,12,1,2049,0.0001
15,1,12,1,2050,0.0001
15,1,13,1,2023,999
15,1,13,1,2024,999
15,1,13,1,2025,999
15,1,13,1,2026,999
15,1,13,1,2027,999
15,1,13,1,2028,999
15,1,13,1,2029,999
15,1,13,1,2030,999
15,1,13,1,2031,999
15,1,13,1,2032,999
15,1,13,1,2033,999
15,1,13,1,2034,999
15,1,13,1,2035,999
15,1,13,1,2036,999
15,1,13,1,2037,999
15,1,13,1,2038,999
15,1,13,1,2039,999
15,1,13,1,2040,999
15,1,13,1,2041,999
15,1,13,1,2042,999
15,1,13,1,2043,999
15,1,13,1,2044,999
15,1,13,1,2045,999
15,1,13,1,2046,999
15,1,13,1,2047,999
15,1,13,1,2048,999
15,1,13,1,2049,999
15,1,13,1,2050,999
15,1,14,1,2023,0.0001
15,1,14,1,2024,0.0001
15,1,14,1,2025,0.0001
15,1,14,1,2026,0.0001
15,1,14,1,2027,0.0001
15,1,14,1,2028,0.0001
15,1,14,1,2029,0.0001
15,1,14,1,2030,0.0001
15,1,14,1,2031,0.0001
15,1,14,1,2032,0.0001
15,1,14,1,2033,0.0001
15,1,14,1,2034,0.0001
15,1,14,1,2035,0.0001
15,1,14,1,2036,0.0001
15,1,14,1,2037,0.0001
15,1,14,1,2038,0.0001
15,1,14,1,2039,0.0001
15,1,14,1,2040,0.0001
15,1,14,1,2041,0.0001
15,1,14,1,2042,0.0001
15,1,14,1,2043,0.0001
15,1,14,1,2044,0.0001
15,1,14,1,2045,0.0001
15,1,14,1,2046,0.0001
15,1,14,1,2047,0.0001
15,1,14,1,2048,0.0001
15,1,14,1,2049,0.0001
15,1,14,1,2050,0.0001
15,1,15,1,2023,0.0001
15,1,15,1,2024,0.0001
15,1,15,1,2025,0.0001
15,1,15,1,2026,0.0001
15,1,15,1,2027,0.0001
15,1,15,1,2028,0.0001
15,1,15,1,2029,0.0001
15,1,15,1,2030,0.0001
15,1,15,1,2031,0.0001
15,1,15,1,2032,0.0001
15,1,15,1,2033,0.0001
15,1,15,1,2034,0.0001
15,1,15,1,2035,0.0001
15,1,15,1,2036,0.0001
15,1,15,1,2037,0.0001
15,1,15,1,2038,0.0001
15,1,15,1,2039,0.0001
15,1,15,1,2040,0.0001
15,1,15,1,2041,0.0001
15,1,15,1,2042,0.0001
15,1,15,1,2043,0.0001
15,1,15,1,2044,0.0001
15,1,15,1,2045,0.0001
15,1,15,1,2046,0.0001
15,1,15,1,2047,0.0001
15,1,15,1,2048,0.0001
15,1,15,1,2049,0.0001
15,1,15,1,2050,0.0001
15,1,15,2,2023,0.0001
15,1,15,2,2024,0.0001
15,1,15,2,2025,0.0001
15,1,15,2,2026,0.0001
15,1,15,2,2027,0.0001
15,1,15,2,2028,0.0001
15,1,15,2,2029,0.0001
15,1,15,2,2030,0.0001
15,1,15,2,2031,0.0001
15,1,15,2,2032,0.0001
15,1,15,2,2033,0.0001
15,1,15,2,2034,0.0001
15,1,15,2,2035,0.0001
15,1,15,2,2036,0.0001
15,1,15,2,2037,0.0001
15,1,15,2,2038,0.0001
15,1,15,2,2039,0.0001
15,1,15,2,2040,0.0001
15,1,15,2,2041,0.0001
15,1,15,2,2042,0.0001
15,1,15,2,2043,0.0001
15,1,15,2,2044,0.0001
15,1,15,2,2045,0.0001
15,1,15,2,2046,0.0001
15,1,15,2,2047,0.0001
15,1,15,2,2048,0.0001
15,1,15,2,2049,0.0001
15,1,15,2,2050,0.0001
15,2,1,1,2023,9.9
15,2,1,1,2024,9.9
15,2,1,1,2025,9.9
15,2,1,1,2026,9.8
15,2,1,1,2027,9.8
15,2,1,1,2028,9.8
15,2,1,1,2029,9.7
15,2,1,1,2030,9.7
15,2,1,1,2031,9.7
15,2,1,1,2032,9.6
15,2,1,1,2033,9.6
15,2,1,1,2034,9.6
15,2,1,1,2035,9.6
15,2,1,1,2036,9.5
15,2,1,1,2037,9.5
15,2,1,1,2038,9.5
15,2,1,1,2039,9.4
15,2,1,1,2040,9.4
15,2,1,1,2041,9.4
15,2,1,1,2042,9.3
15,2,1,1,2043,9.3
15,2,1,1,2044,9.3
15,2,1,1,2045,9.2
15,2,1,1,2046,9.2
15,2,1,1,2047,9.2
15,2,1,1,2048,9.1
15,2,1,1,2049,9.1
15,2,1,1,2050,9.1
15,2,1,2,2023,12.7
15,2,1,2,2024,12.6
15,2,1,2,2025,12.4
15,2,1,2,2026,12.3
15,2,1,2,2027,12.2
15,2,1,2,2028,12.1
15,2,1,2,2029,11.9
15,2,1,2,2030,11.8
15,2,1,2,2031,11.7
15,2,1,2,2032,11.5
15,2,1,2,2033,11.4
15,2,1,2,2034,11.3
15,2,1,2,2035,11.1
15,2,1,2,2036,11
15,2,1,2,2037,10.9
15,2,1,2,2038,10.7
15,2,1,2,2039,10.6
15,2,1,2,2040,10.5
15,2,1,2,2041,10.4
15,2,1,2,2042,10.2
15,2,1,2,2043,10.1
15,2,1,2,2044,10
15,2,1,2,2045,9.8
15,2,1,2,2046,9.7
15,2,1,2,2047,9.6
15,2,1,2,2048,9.4
15,2,1,2,2049,9.3
15,2,1,2,2050,9.2
15,2,1,3,2023,14.8
15,2,1,3,2024,14.6
15,2,1,3,2025,14.4
15,2,1,3,2026,14.2
15,2,1,3,2027,14
15,2,1,3,2028,13.8
15,2,1,3,2029,13.6
15,2,1,3,2030,13.4
15,2,1,3,2031,13.2
15,2,1,3,2032,13
15,2,1,3,2033,12.9
15,2,1,3,2034,12.7
15,2,1,3,2035,12.5
15,2,1,3,2036,12.3
15,2,1,3,2037,12.1
15,2,1,3,2038,11.9
15,2,1,3,2039,11.7
15,2,1,3,2040,11.5
15,2,1,3,2041,11.3
15,2,1,3,2042,11.1
15,2,1,3,2043,10.9
15,2,1,3,2044,10.7
15,2,1,3,2045,10.5
15,2,1,3,2046,10.3
15,2,1,3,2047,10.1
15,2,1,3,2048,10
15,2,1,3,2049,9.8
15,2,1,3,2050,9.6
15,2,2,1,2023,16.4
15,2,2,1,2024,16.8
15,2,2,1,2025,17.1
15,2,2,1,2026,17.4
15,2,2,1,2027,17.7
15,2,2,1,2028,18
15,2,2,1,2029,18.4
15,2,2,1,2030,18.7
15,2,2,1,2031,19
15,2,2,1,2032,19.3
15,2,2,1,2033,19.6
15,2,2,1,2034,20
15,2,2,1,2035,20.3
15,2,2,1,2036,20.6
15,2,2,1,2037,20.9
15,2,2,1,2038,21.2
15,2,2,1,2039,21.6
15,2,2,1,2040,21.9
15,2,2,1,2041,22.2
15,2,2,1,2042,22.5
15,2,2,1,2043,22.8
15,2,2,1,2044,23.2
15,2,2,1,2045,23.5
15,2,2,1,2046,23.8
15,2,2,1,2047,24.1
15,2,2,1,2048,24.4
15,2,2,1,2049,24.8
15,2,2,1,2050,25.1
15,2,2,2,2023,16.7
15,2,2,2,2024,17
15,2,2,2,2025,17.3
15,2,2,2,2026,17.6
15,2,2,2,2027,18
15,2,2,2,2028,18.3
15,2,2,2,2029,18.6
15,2,2,2,2030,18.9
15,2,2,2,2031,19.2
15,2,2,2,2032,19.6
15,2,2,2,2033,19.9
15,2,2,2,2034,20.2
15,2,2,2,2035,20.5
15,2,2,2,2036,20.8
15,2,2,2,2037,21.2
15,2,2,2,2038,21.5
15,2,2,2,2039,21.8
15,2,2,2,2040,22.1
15,2,2,2,2041,22.4
15,2,2,2,2042,22.8
15,2,2,2,2043,23.1
15,2,2,2,2044,23.4
15,2,2,2,2045,23.7
15,2,2,2,2046,24.1
15,2,2,2,2047,24.4
15,2,2,2,2048,24.7
15,2,2,2,2049,25
15,2,2,2,2050,25.3
15,2,2,3,2023,17.3
15,2,2,3,2024,17.6
15,2,2,3,2025,18
15,2,2,3,2026,18.3
15,2,2,3,2027,18.6
15,2,2,3,2028,19
15,2,2,3,2029,19.3
15,2,2,3,2030,19.6
15,2,2,3,2031,19.9
15,2,2,3,2032,20.3
15,2,2,3,2033,20.6
15,2,2,3,2034,20.9
15,2,2,3,2035,21.2
15,2,2,3,2036,21.6
15,2,2,3,2037,21.9
15,2,2,3,2038,22.2
15,2,2,3,2039,22.5
15,2,2,3,2040,22.9
15,2,2,3,2041,23.2
15,2,2,3,2042,23.5
15,2,2,3,2043,23.8
15,2,2,3,2044,24.2
15,2,2,3,2045,24.5
15,2,2,3,2046,24.8
15,2,2,3,2047,25.1
15,2,2,3,2048,25.5
15,2,2,3,2049,25.8
15,2,2,3,2050,26.1
15,2,3,1,2023,22.3
15,2,3,1,2024,22.5
15,2,3,1,2025,22.8
15,2,3,1,2026,23
15,2,3,1,2027,23.3
15,2,3,1,2028,23.5
15,2,3,1,2029,23.7
15,2,3,1,2030,24
15,2,3,1,2031,24.2
15,2,3,1,2032,24.5
15,2,3,1,2033,24.7
15,2,3,1,2034,25
15,2,3,1,2035,25.2
15,2,3,1,2036,25.4
15,2,3,1,2037,25.7
15,2,3,1,2038,25.9
15,2,3,1,2039,26.2
15,2,3,1,2040,26.4
15,2,3,1,2041,26.7
15,2,3,1,2042,26.9
15,2,3,1,2043,27.1
15,2,3,1,2044,27.4
15,2,3,1,2045,27.6
15,2,3,1,2046,27.9
15,2,3,1,2047,28.1
15,2,3,1,2048,28.4
15,2,3,1,2049,28.6
15,2,3,1,2050,28.8
15,2,3,2,2023,34.5
15,2,3,2,2024,34.7
15,2,3,2,2025,34.9
15,2,3,2,2026,35.1
15,2,3,2,2027,35.4
15,2,3,2,2028,35.6
15,2,3,2,2029,35.8
15,2,3,2,2030,36
15,2,3,2,2031,36.2
15,2,3,2,2032,36.5
15,2,3,2,2033,36.7
15,2,3,2,2034,36.9
15,2,3,2,2035,37.1
15,2,3,2,2036,37.4
15,2,3,2,2037,37.6
15,2,3,2,2038,37.8
15,2,3,2,2039,38
15,2,3,2,2040,38.3
15,2,3,2,2041,38.5
15,2,3,2,2042,38.7
15,2,3,2,2043,38.9
15,2,3,2,2044,39.1
15,2,3,2,2045,39.4
15,2,3,2,2046,39.6
15,2,3,2,2047,39.8
15,2,3,2,2048,40
15,2,3,2,2049,40.3
15,2,3,2,2050,40.5
15,2,3,3,2023,168
15,2,3,3,2024,167.8
15,2,3,3,2025,167.7
15,2,3,3,2026,167.6
15,2,3,3,2027,167.5
15,2,3,3,2028,167.4
15,2,3,3,2029,167.3
15,2,3,3,2030,167.2
15,2,3,3,2031,167.1
15,2,3,3,2032,167
15,2,3,3,2033,166.9
15,2,3,3,2034,166.8
15,2,3,3,2035,166.7
15,2,3,3,2036,166.6
15,2,3,3,2037,166.5
15,2,3,3,2038,166.4
15,2,3,3,2039,166.3
15,2,3,3,2040,166.1
15,2,3,3,2041,166
15,2,3,3,2042,165.9
15,2,3,3,2043,165.8
15,2,3,3,2044,165.7
15,2,3,3,2045,165.6
