plant_name,plant_id,unit_id,generator_id,unique_id,state,region,technology,heat_rate_mmbtu_per_mwh,capacity_mw,region_id,co2_short_ton_per_mwh
C.R.WingCogenerationPlant,52176,1,GEN3,52176-1-GEN3,TX,MISO,GasTurbine,6.68,75.0,OTHER,0.3907036382
C.R.WingCogenerationPlant,52176,2,GEN2,52176-2-GEN2,TX,MISO,GasTurbine,6.68,77.5,OTHER,0.3907036382
C.R.WingCogenerationPlant,52176,2,GEN3,52176-2-GEN3,TX,MISO,GasTurbine,6.68,75.0,OTHER,0.3907036382
DelawareCityRefinery,52193,DCPP4,G3,52193-DCPP4-G3,DE,PJM,GasSteam,5.77,75.0,PJM_DPL,0.3374790408
DelawareCityRefinery,52193,DCPP4,G1,52193-DCPP4-G1,DE,PJM,GasSteam,5.77,27.5,PJM_DPL,0.3374790408
DelawareCityRefinery,52193,DCPP4,G2,52193-DCPP4-G2,DE,PJM,GasSteam,5.77,27.5,PJM_DPL,0.3374790408
DelawareCityRefinery,52193,DCPP4,G4,52193-DCPP4-G4,DE,PJM,GasSteam,5.77,10.0,PJM_DPL,0.3374790408
DelawareCityRefinery,52193,MECCU1,CT1,52193-MECCU1-CT1,DE,PJM,GasCombinedCycle,11.88,92.0,PJM_DPL,0.694844195
DelawareCityRefinery,52193,MECCU2,CT2,52193-MECCU2-CT2,DE,PJM,GasCombinedCycle,11.88,92.0,PJM_DPL,0.694844195
RensselaerCogen,54034,1GTDBS,GEN1,54034-1GTDBS-GEN1,NY,NYISO,GasCombinedCycle,7.57,58.0,NYISO_E,0.4427584643
RensselaerCogen,54034,1GTDBS,GEN2,54034-1GTDBS-GEN2,NY,NYISO,GasCombinedCycle,7.57,45.9,NYISO_E,0.4427584643
Lockport,54041,11854,GEN4,54041-11854-GEN4,NY,NYISO,GasCombinedCycle,12.12,75.3,NYISO_A,0.7088814514
Lockport,54041,11854,GEN1,54041-11854-GEN1,NY,NYISO,GasCombinedCycle,12.12,51.0,NYISO_A,0.7088814514
Lockport,54041,11855,GEN2,54041-11855-GEN2,NY,NYISO,GasCombinedCycle,12.12,51.0,NYISO_A,0.7088814514
Lockport,54041,11855,GEN4,54041-11855-GEN4,NY,NYISO,GasCombinedCycle,12.12,75.3,NYISO_A,0.7088814514
Lockport,54041,11856,GEN3,54041-11856-GEN3,NY,NYISO,GasCombinedCycle,12.12,51.0,NYISO_A,0.7088814514
Lockport,54041,11856,GEN4,54041-11856-GEN4,NY,NYISO,GasCombinedCycle,12.12,75.3,NYISO_A,0.7088814514
Indeck-OleanEnergyCenter,54076,1,GEN2,54076-1-GEN2,NY,NYISO,GasCombinedCycle,8.7,44.7,NYISO_A,0.5088505468
Indeck-OleanEnergyCenter,54076,1,GEN1,54076-1-GEN1,NY,NYISO,GasCombinedCycle,8.7,46.0,NYISO_A,0.5088505468
"SpruanceOperatingServices,LLC",54081,BLR03A,GEN3,54081-BLR03A-GEN3,VA,PJM,GasSteam,5.63,67.5,PJM_DOM,0.3292906412
"SpruanceOperatingServices,LLC",54081,BLR03B,GEN3,54081-BLR03B-GEN3,VA,PJM,GasSteam,7.78,67.5,PJM_DOM,0.4550410637
"SpruanceOperatingServices,LLC",54081,BLR04A,GEN4,54081-BLR04A-GEN4,VA,PJM,GasSteam,5.63,67.5,PJM_DOM,0.3292906412
"SpruanceOperatingServices,LLC",54081,BLR04B,GEN4,54081-BLR04B-GEN4,VA,PJM,GasSteam,5.63,67.5,PJM_DOM,0.3292906412
TiconderogaMill,54099,44,GEN1,54099-44-GEN1,NY,NYISO,Oil,20.31,42.1,NYISO_E,1.656705791
KIACCogeneration,54114,GT1,GEN1,54114-GT1-GEN1,NY,NYISO,GasCombinedCycle,9.69,47.1,NYISO_I,0.5667542297
KIACCogeneration,54114,GT1,GEN3,54114-GT1-GEN3,NY,NYISO,GasCombinedCycle,9.69,27.0,NYISO_I,0.5667542297
KIACCogeneration,54114,GT2,GEN2,54114-GT2-GEN2,NY,NYISO,GasCombinedCycle,9.69,47.1,NYISO_I,0.5667542297
KIACCogeneration,54114,GT2,GEN3,54114-GT2-GEN3,NY,NYISO,GasCombinedCycle,9.69,27.0,NYISO_I,0.5667542297
"WorldGenerationX,LLC",54131,NTCT1,GEN1,54131-NTCT1-GEN1,NY,NYISO,GasCombinedCycle,11.75,38.3,NYISO_A,0.6872406811
"WorldGenerationX,LLC",54131,NTCT1,GEN2,54131-NTCT1-GEN2,NY,NYISO,GasCombinedCycle,11.75,17.0,NYISO_A,0.6872406811
NissequogueEnergyCenter,54149,1,GEN1,54149-1-GEN1,NY,NYISO,GasTurbine,15.95,42.0,NYISO_I,0.9328926692
DTEStockton,54238,BIOMS1,STG,54238-BIOMS1-STG,CA,OTHER,Biomass,15.63,49.9,OTHER,1.616090077
Saguaro,54271,A01,STG,54271-A01-STG,NV,OTHER,GasCombinedCycle,7.41,29.1,OTHER,0.4334002933
Saguaro,54271,A01,CTG1,54271-A01-CTG1,NV,OTHER,GasCombinedCycle,7.41,35.0,OTHER,0.4334002933
Saguaro,54271,A02,CTG2,54271-A02-CTG2,NV,OTHER,GasCombinedCycle,7.41,35.0,OTHER,0.4334002933
Saguaro,54271,A02,STG,54271-A02-STG,NV,OTHER,GasCombinedCycle,7.41,29.1,OTHER,0.4334002933
UniversityofNCChapelHill,54276,ES001,TG3,54276-ES001-TG3,NC,PJM,Coal,13.96,28.0,DUK_SYS,1.435415736
UniversityofNCChapelHill,54276,ES002,TG3,54276-ES002-TG3,NC,PJM,Coal,13.93,28.0,DUK_SYS,1.432331032
OceanStatePowerII,54324,3,GEN1,54324-3-GEN1,RI,ISONE,GasCombinedCycle,9.63,82.8,ISO-NE_RI,0.5632449156
OceanStatePowerII,54324,3,GEN3,54324-3-GEN3,RI,ISONE,GasCombinedCycle,9.63,88.6,ISO-NE_RI,0.5632449156
OceanStatePowerII,54324,4,GEN3,54324-4-GEN3,RI,ISONE,GasCombinedCycle,9.63,88.6,ISO-NE_RI,0.5632449156
OceanStatePowerII,54324,4,GEN2,54324-4-GEN2,RI,ISONE,GasCombinedCycle,9.63,82.8,ISO-NE_RI,0.5632449156
NevadaCogenerationAssociates#1,54350,A001,GTA,54350-A001-GTA,NV,OTHER,GasCombinedCycle,12.21,21.7,OTHER,0.7141454226
NevadaCogenerationAssociates#1,54350,A001,STM,54350-A001-STM,NV,OTHER,GasCombinedCycle,12.21,29.7,OTHER,0.7141454226
NevadaCogenerationAssociates#1,54350,A002,GTB,54350-A002-GTB,NV,OTHER,GasCombinedCycle,12.21,21.7,OTHER,0.7141454226
NevadaCogenerationAssociates#1,54350,A002,STM,54350-A002-STM,NV,OTHER,GasCombinedCycle,12.21,29.7,OTHER,0.7141454226
NevadaCogenerationAssociates#1,54350,A003,GTC,54350-A003-GTC,NV,OTHER,GasCombinedCycle,12.21,21.7,OTHER,0.7141454226
NevadaCogenerationAssociates#1,54350,A003,STM,54350-A003-STM,NV,OTHER,GasCombinedCycle,12.21,29.7,OTHER,0.7141454226
OrangeCogenerationFacility,54365,1,APC1,54365-1-APC1,FL,FRCC,GasCombinedCycle,6.89,54.0,FRCC_SYS,0.4029862377
OrangeCogenerationFacility,54365,1,APC3,54365-1-APC3,FL,FRCC,GasCombinedCycle,6.89,28.0,FRCC_SYS,0.4029862377
OrangeCogenerationFacility,54365,2,APC3,54365-2-APC3,FL,FRCC,GasCombinedCycle,7.26,28.0,FRCC_SYS,0.424627008
OrangeCogenerationFacility,54365,2,APC2,54365-2-APC2,FL,FRCC,GasCombinedCycle,7.26,54.0,FRCC_SYS,0.424627008
CadillacRenewableEnergy,54415,EUBLR,GEN1,54415-EUBLR-GEN1,MI,PJM,Biomass,16.25,40.0,MISO_LRZ7,1.680196018
MulberryCogenerationFacility,54426,1,ST1,54426-1-ST1,FL,FRCC,GasCombinedCycle,8.19,49.5,FMPA_SYS,0.4790213768
MulberryCogenerationFacility,54426,1,GT1,54426-1-GT1,FL,FRCC,GasCombinedCycle,8.19,82.0,FMPA_SYS,0.4790213768
OrlandoCoGen,54466,1,GEN1,54466-1-GEN1,FL,FRCC,GasCombinedCycle,8.72,144.0,FMPA_SYS,0.5100203182
SumasGeneratingStation,54476,CT-1,GEN2,54476-CT-1-GEN2,WA,OTHER,GasCombinedCycle,9.56,37.7,OTHER,0.5591507158
SumasGeneratingStation,54476,CT-1,GEN1,54476-CT-1-GEN1,WA,OTHER,GasCombinedCycle,9.56,87.8,OTHER,0.5591507158
FerndaleGeneratingStation,54537,CT-1A,ST1,54537-CT-1A-ST1,WA,OTHER,GasCombinedCycle,9.39,93.7,OTHER,0.5492076592
FerndaleGeneratingStation,54537,CT-1A,CT1A,54537-CT-1A-CT1A,WA,OTHER,GasCombinedCycle,9.39,95.9,OTHER,0.5492076592
FerndaleGeneratingStation,54537,CT-1B,ST1,54537-CT-1B-ST1,WA,OTHER,GasCombinedCycle,9.39,93.7,OTHER,0.5492076592
FerndaleGeneratingStation,54537,CT-1B,CT1B,54537-CT-1B-CT1B,WA,OTHER,GasCombinedCycle,9.39,95.9,OTHER,0.5492076592
Independence,54547,1,1,54547-1-1,NY,NYISO,GasCombinedCycle,5.79,169.2,NYISO_C,0.3386488122
Independence,54547,1,5,54547-1-5,NY,NYISO,GasCombinedCycle,5.79,204.5,NYISO_C,0.3386488122
Independence,54547,2,2,54547-2-2,NY,NYISO,GasCombinedCycle,5.79,169.2,NYISO_C,0.3386488122
Independence,54547,2,5,54547-2-5,NY,NYISO,GasCombinedCycle,5.79,204.5,NYISO_C,0.3386488122
Independence,54547,3,6,54547-3-6,NY,NYISO,GasCombinedCycle,5.79,204.5,NYISO_C,0.3386488122
Independence,54547,3,3,54547-3-3,NY,NYISO,GasCombinedCycle,5.79,169.2,NYISO_C,0.3386488122
Independence,54547,4,4,54547-4-4,NY,NYISO,GasCombinedCycle,5.79,169.2,NYISO_C,0.3386488122
Independence,54547,4,6,54547-4-6,NY,NYISO,GasCombinedCycle,5.79,204.5,NYISO_C,0.3386488122
IngredionIncorporatedArgoPlant,54556,B06,TG02,54556-B06-TG02,IL,PJM,GasSteam,13.33,22.5,PJM_COMED,0.7796526194
IngredionIncorporatedArgoPlant,54556,B06,TG01,54556-B06-TG01,IL,PJM,GasSteam,13.33,22.5,PJM_COMED,0.7796526194
IngredionIncorporatedArgoPlant,54556,B07,TG02,54556-B07-TG02,IL,PJM,GasSteam,10.67,22.5,PJM_COMED,0.624073027
IngredionIncorporatedArgoPlant,54556,B07,TG01,54556-B07-TG01,IL,PJM,GasSteam,10.67,22.5,PJM_COMED,0.624073027
IngredionIncorporatedArgoPlant,54556,B08,TG02,54556-B08-TG02,IL,PJM,GasSteam,12.67,22.5,PJM_COMED,0.7410501642
IngredionIncorporatedArgoPlant,54556,B08,TG01,54556-B08-TG01,IL,PJM,GasSteam,12.67,22.5,PJM_COMED,0.7410501642
IngredionIncorporatedArgoPlant,54556,B10,TG02,54556-B10-TG02,IL,PJM,GasSteam,17.78,22.5,PJM_COMED,1.03992675
IngredionIncorporatedArgoPlant,54556,B10,TG01,54556-B10-TG01,IL,PJM,GasSteam,17.78,22.5,PJM_COMED,1.03992675
"SaranacPowerPartners,LP",54574,1,GEN1,54574-1-GEN1,NY,NYISO,GasCombinedCycle,8.8,95.2,NYISO_E,0.5146994037
"SaranacPowerPartners,LP",54574,1,GEN3,54574-1-GEN3,NY,NYISO,GasCombinedCycle,8.8,95.2,NYISO_E,0.5146994037
"SaranacPowerPartners,LP",54574,2,GEN3,54574-2-GEN3,NY,NYISO,GasCombinedCycle,8.8,95.2,NYISO_E,0.5146994037
"SaranacPowerPartners,LP",54574,2,GEN2,54574-2-GEN2,NY,NYISO,GasCombinedCycle,8.8,95.2,NYISO_E,0.5146994037
MassenaEnergyFacility,54592,1,GEN1,54592-1-GEN1,NY,NYISO,GasCombinedCycle,8.83,66.6,NYISO_E,0.5164540607
MassenaEnergyFacility,54592,1,GEN2,54592-1-GEN2,NY,NYISO,GasCombinedCycle,8.83,35.3,NYISO_E,0.5164540607
BataviaEnergy,54593,1,GEN2,54593-1-GEN2,NY,NYISO,GasCombinedCycle,8.31,18.6,NYISO_A,0.4860400051
BataviaEnergy,54593,1,GEN1,54593-1-GEN1,NY,NYISO,GasCombinedCycle,8.31,47.7,NYISO_A,0.4860400051
"Pratt&Whitney,EastHartford",54605,1,FT-8,54605-1-FT-8,CT,ISONE,GasTurbine,11.43,32.0,ISO-NE_CT,0.6685243391
St.NicholasCogenerationProject,54634,1,SNCP,54634-1-SNCP,PA,PJM,Coal,15.73,99.2,PJM_PPL,1.61741329
"DomtarPaperCompany,LLC",54638,40,PT1,54638-40-PT1,PA,PJM,GasSteam,5.67,54.0,PJM_PPL,0.331630184
"DomtarPaperCompany,LLC",54638,41,PT1,54638-41-PT1,PA,PJM,GasSteam,5.67,54.0,PJM_PPL,0.331630184
Lakewood,54640,1001,GEN3,54640-1001-GEN3,NJ,PJM,GasCombinedCycle,7.41,82.7,PJM_PSEG,0.4334002933
Lakewood,54640,1001,GEN1,54640-1001-GEN1,NJ,PJM,GasCombinedCycle,7.41,77.9,PJM_PSEG,0.4334002933
Lakewood,54640,2001,GEN2,54640-2001-GEN2,NJ,PJM,GasCombinedCycle,7.41,77.9,PJM_PSEG,0.4334002933
Lakewood,54640,2001,GEN3,54640-2001-GEN3,NJ,PJM,GasCombinedCycle,7.41,82.7,PJM_PSEG,0.4334002933
OysterCreekUnitVIII,54676,GT81,G81,54676-GT81-G81,TX,MISO,Other,,80.0,OTHER,
OysterCreekUnitVIII,54676,GT81,G84,54676-GT81-G84,TX,MISO,Other,,200.0,OTHER,
OysterCreekUnitVIII,54676,GT82,G84,54676-GT82-G84,TX,MISO,Other,,200.0,OTHER,
OysterCreekUnitVIII,54676,GT82,G82,54676-GT82-G82,TX,MISO,Other,,80.0,OTHER,
OysterCreekUnitVIII,54676,GT83,G84,54676-GT83-G84,TX,MISO,Other,,200.0,OTHER,
OysterCreekUnitVIII,54676,GT83,G83,54676-GT83-G83,TX,MISO,Other,,80.0,OTHER,
YumaCogenerationAssociates,54694,4101,GEN1,54694-4101-GEN1,AZ,OTHER,GasCombinedCycle,9.97,44.1,OTHER,0.5831310289
YumaCogenerationAssociates,54694,4101,GEN2,54694-4101-GEN2,AZ,OTHER,GasCombinedCycle,9.97,18.5,OTHER,0.5831310289
PortNechesPlant,54748,GT1,G1,54748-GT1-G1,TX,MISO,Other,,38.0,OTHER,
GoalLine,54749,1,CTG,54749-1-CTG,CA,OTHER,GasCombinedCycle,8.72,41.2,OTHER,0.5100203182
GoalLine,54749,1,STG,54749-1-STG,CA,OTHER,GasCombinedCycle,8.72,10.2,OTHER,0.5100203182
GeneseePowerStation,54751,1,GEN1,54751-1-GEN1,MI,PJM,Biomass,21.23,35.0,MISO_LRZ7,2.195111474
Hermiston,54761,1,GEN2,54761-1-GEN2,OR,OTHER,GasCombinedCycle,6.65,204.5,OTHER,0.3889489812
Hermiston,54761,1,GEN1,54761-1-GEN1,OR,OTHER,GasCombinedCycle,6.65,106.1,OTHER,0.3889489812
Hermiston,54761,2,GEN3,54761-2-GEN3,OR,OTHER,GasCombinedCycle,6.65,106.1,OTHER,0.3889489812
Hermiston,54761,2,GEN4,54761-2-GEN4,OR,OTHER,GasCombinedCycle,6.65,204.5,OTHER,0.3889489812
LiveOakLimited,54768,GT1,GEN1,54768-GT1-GEN1,CA,OTHER,GasTurbine,9.78,46.0,OTHER,0.5720182009
GraysFerryCogenPartnership,54785,2,GEN1,54785-2-GEN1,PA,PJM,GasCombinedCycle,9.77,57.6,PJM_PPL,0.5714333152
GraysFerryCogenPartnership,54785,2,GEN2,54785-2-GEN2,PA,PJM,GasCombinedCycle,9.77,135.0,PJM_PPL,0.5714333152
GraysFerryCogenPartnership,54785,25,GEN1,54785-25-GEN1,PA,PJM,GasSteam,19.15,57.6,PJM_PPL,1.120056089
"AmericanSugarRefining,Inc.",54795,C6,GEN2,54795-C6-GEN2,MD,PJM,GasSteam,17.14,2.5,PJM_BGE,1.002494066
"AmericanSugarRefining,Inc.",54795,C6,GEN1,54795-C6-GEN1,MD,PJM,GasSteam,17.14,5.0,PJM_BGE,1.002494066
"AmericanSugarRefining,Inc.",54795,C6,GEN4,54795-C6-GEN4,MD,PJM,GasSteam,17.14,10.0,PJM_BGE,1.002494066
"MilfordPower,LLC",54805,1,GT-1,54805-1-GT-1,MA,ISONE,GasCombinedCycle,11.33,129.0,ISO-NE_WCMA,0.6626754822
"MilfordPower,LLC",54805,1,ST-1,54805-1-ST-1,MA,ISONE,GasCombinedCycle,11.33,43.0,ISO-NE_WCMA,0.6626754822
JohnsonCountyGenerationFacility,54817,EAST,GT-1,54817-EAST-GT-1,TX,MISO,GasCombinedCycle,9.69,154.0,OTHER,0.5667542297
JohnsonCountyGenerationFacility,54817,EAST,ST-1,54817-EAST-ST-1,TX,MISO,GasCombinedCycle,9.69,104.0,OTHER,0.5667542297
BrandywinePowerFacility,54832,1,1,54832-1-1,MD,PJM,GasCombinedCycle,6.31,98.8,PJM_BGE,0.3690628679
BrandywinePowerFacility,54832,1,3,54832-1-3,MD,PJM,GasCombinedCycle,6.31,91.4,PJM_BGE,0.3690628679
BrandywinePowerFacility,54832,2,3,54832-2-3,MD,PJM,GasCombinedCycle,6.31,91.4,PJM_BGE,0.3690628679
BrandywinePowerFacility,54832,2,2,54832-2-2,MD,PJM,GasCombinedCycle,6.31,98.8,PJM_BGE,0.3690628679
GordonsvillePowerStation,54844,1,GOR3,54844-1-GOR3,VA,PJM,GasCombinedCycle,10.05,53.0,PJM_DOM,0.5878101144
GordonsvillePowerStation,54844,1,GOR1,54844-1-GOR1,VA,PJM,GasCombinedCycle,10.05,97.2,PJM_DOM,0.5878101144
GordonsvillePowerStation,54844,2,GOR2,54844-2-GOR2,VA,PJM,GasCombinedCycle,10.05,97.2,PJM_DOM,0.5878101144
GordonsvillePowerStation,54844,2,GOR4,54844-2-GOR4,VA,PJM,GasCombinedCycle,10.05,53.0,PJM_DOM,0.5878101144
SunPeakGeneratingStation,54854,3,5657,54854-3-5657,NV,OTHER,GasTurbine,14.04,74.0,OTHER,0.8211795031
SunPeakGeneratingStation,54854,4,5658,54854-4-5658,NV,OTHER,GasTurbine,14.04,74.0,OTHER,0.8211795031
SunPeakGeneratingStation,54854,5,5659,54854-5-5659,NV,OTHER,GasTurbine,14.04,74.0,OTHER,0.8211795031
BrooklynNavyYardCogeneration,54914,1,1,54914-1-1,NY,NYISO,GasCombinedCycle,8.93,128.0,NYISO_I,0.5223029176
BrooklynNavyYardCogeneration,54914,1,3,54914-1-3,NY,NYISO,GasCombinedCycle,8.93,40.3,NYISO_I,0.5223029176
BrooklynNavyYardCogeneration,54914,2,2,54914-2-2,NY,NYISO,GasCombinedCycle,8.93,128.0,NYISO_I,0.5223029176
BrooklynNavyYardCogeneration,54914,2,4,54914-2-4,NY,NYISO,GasCombinedCycle,8.93,40.3,NYISO_I,0.5223029176
MichiganPowerLimitedPartnership,54915,1,G101,54915-1-G101,MI,PJM,GasCombinedCycle,10.45,83.5,MISO_LRZ7,0.6112055419
MichiganPowerLimitedPartnership,54915,1,G001,54915-1-G001,MI,PJM,GasCombinedCycle,10.45,58.0,MISO_LRZ7,0.6112055419
CottageGroveCogeneration,55010,1,STG1,55010-1-STG1,MN,MISO,GasCombinedCycle,7.87,102.0,MISO_LRZ1,0.4603050349
CottageGroveCogeneration,55010,1,CTG1,55010-1-CTG1,MN,MISO,GasCombinedCycle,7.87,185.0,MISO_LRZ1,0.4603050349
WhitewaterCogenerationFacility,55011,1,CTG1,55011-1-CTG1,WI,MISO,GasCombinedCycle,7.37,197.0,MISO_LRZ2,0.4310607506
WhitewaterCogenerationFacility,55011,1,STG1,55011-1-STG1,WI,MISO,GasCombinedCycle,7.37,106.2,MISO_LRZ2,0.4310607506
SweenyCogenerationFacility,55015,1,GEN1,55015-1-GEN1,TX,MISO,GasTurbine,20.37,115.0,OTHER,1.191412142
SweenyCogenerationFacility,55015,2,GEN2,55015-2-GEN2,TX,MISO,GasTurbine,20.37,115.0,OTHER,1.191412142
SweenyCogenerationFacility,55015,3,GEN3,55015-3-GEN3,TX,MISO,GasTurbine,20.37,115.0,OTHER,1.191412142
SweenyCogenerationFacility,55015,4,GEN4,55015-4-GEN4,TX,MISO,GasTurbine,20.37,115.0,OTHER,1.191412142
Dighton,55026,1,UNT1,55026-1-UNT1,MA,ISONE,GasCombinedCycle,9.62,170.0,ISO-NE_WCMA,0.5626600299
DepereEnergyCenter,55029,B01,CT01,55029-B01-CT01,WI,MISO,GasTurbine,11.71,187.3,MISO_LRZ2,0.6849011383
RioBravoGeneratingStation,55039,GT-1,GT1,55039-GT-1-GT1,NM,SPP,GasTurbine,17.33,150.0,OTHER,1.013606894
Mid-GeorgiaCogeneration,55040,1,CT1,55040-1-CT1,GA,SERC,GasCombinedCycle,8.87,106.5,SOCO_SYS,0.5187936035
Mid-GeorgiaCogeneration,55040,1,ST1,55040-1-ST1,GA,SERC,GasCombinedCycle,8.87,110.0,SOCO_SYS,0.5187936035
Mid-GeorgiaCogeneration,55040,2,CT2,55040-2-CT2,GA,SERC,GasCombinedCycle,8.87,106.5,SOCO_SYS,0.5187936035
Mid-GeorgiaCogeneration,55040,2,ST1,55040-2-ST1,GA,SERC,GasCombinedCycle,8.87,110.0,SOCO_SYS,0.5187936035
BerkshirePower,55041,1,GEN2,55041-1-GEN2,MA,ISONE,GasCombinedCycle,7.31,289.0,ISO-NE_WCMA,0.4275514365
BridgeportEnergy,55042,BE1,GEN1,55042-BE1-GEN1,CT,ISONE,GasCombinedCycle,6.0,170.0,ISO-NE_CT,0.3509314116
BridgeportEnergy,55042,BE1,GEN3,55042-BE1-GEN3,CT,ISONE,GasCombinedCycle,6.0,180.0,ISO-NE_CT,0.3509314116
BridgeportEnergy,55042,BE2,GEN3,55042-BE2-GEN3,CT,ISONE,GasCombinedCycle,6.0,180.0,ISO-NE_CT,0.3509314116
BridgeportEnergy,55042,BE2,GEN2,55042-BE2-GEN2,CT,ISONE,GasCombinedCycle,6.0,170.0,ISO-NE_CT,0.3509314116
CherokeeCountyCogen,55043,CCCP1,ST1,55043-CCCP1-ST1,SC,SERC,GasCombinedCycle,7.73,41.2,DUK_SYS,0.4521166353
CherokeeCountyCogen,55043,CCCP1,GT1,55043-CCCP1-GT1,SC,SERC,GasCombinedCycle,7.73,76.5,DUK_SYS,0.4521166353
PasadenaPowerPlant,55047,CG-1,STG1,55047-CG-1-STG1,TX,MISO,GasCombinedCycle,7.42,85.0,OTHER,0.433985179
PasadenaPowerPlant,55047,CG-1,CTG1,55047-CG-1-CTG1,TX,MISO,GasCombinedCycle,7.42,175.0,OTHER,0.433985179
PasadenaPowerPlant,55047,CG-2,STG2,55047-CG-2-STG2,TX,MISO,GasCombinedCycle,5.3,185.0,OTHER,0.3099894136
PasadenaPowerPlant,55047,CG-2,CTG2,55047-CG-2-CTG2,TX,MISO,GasCombinedCycle,5.3,185.0,OTHER,0.3099894136
PasadenaPowerPlant,55047,CG-3,CTG3,55047-CG-3-CTG3,TX,MISO,GasCombinedCycle,5.35,185.0,OTHER,0.312913842
PasadenaPowerPlant,55047,CG-3,STG2,55047-CG-3-STG2,TX,MISO,GasCombinedCycle,5.35,185.0,OTHER,0.312913842
"TivertonPower,LLC",55048,1,UNT2,55048-1-UNT2,RI,ISONE,GasCombinedCycle,7.82,93.2,ISO-NE_RI,0.4573806065
"TivertonPower,LLC",55048,1,UNT1,55048-1-UNT1,RI,ISONE,GasCombinedCycle,7.82,179.3,ISO-NE_RI,0.4573806065
TenaskaGeorgiaGeneratingStation,55061,CT1,GTG1,55061-CT1-GTG1,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaGeorgiaGeneratingStation,55061,CT2,GTG2,55061-CT2-GTG2,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaGeorgiaGeneratingStation,55061,CT3,GTG3,55061-CT3-GTG3,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaGeorgiaGeneratingStation,55061,CT4,GTG4,55061-CT4-GTG4,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaGeorgiaGeneratingStation,55061,CT5,GTG5,55061-CT5-GTG5,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaGeorgiaGeneratingStation,55061,CT6,GTG6,55061-CT6-GTG6,GA,SERC,GasTurbine,14.12,183.2,SOCO_SYS,0.8258585886
TenaskaFrontierGeneratingStation,55062,1,GTG1,55062-1-GTG1,TX,MISO,GasCombinedCycle,4.2,183.2,OTHER,0.2456519881
TenaskaFrontierGeneratingStation,55062,1,STG1,55062-1-STG1,TX,MISO,GasCombinedCycle,4.2,390.1,OTHER,0.2456519881
TenaskaFrontierGeneratingStation,55062,2,GTG2,55062-2-GTG2,TX,MISO,GasCombinedCycle,4.2,183.2,OTHER,0.2456519881
TenaskaFrontierGeneratingStation,55062,2,STG1,55062-2-STG1,TX,MISO,GasCombinedCycle,4.2,390.1,OTHER,0.2456519881
TenaskaFrontierGeneratingStation,55062,3,GTG3,55062-3-GTG3,TX,MISO,GasCombinedCycle,4.2,183.2,OTHER,0.2456519881
TenaskaFrontierGeneratingStation,55062,3,STG1,55062-3-STG1,TX,MISO,GasCombinedCycle,4.2,390.1,OTHER,0.2456519881
BatesvilleGenerationFacility,55063,1,STG1,55063-1-STG1,MS,MISO,GasCombinedCycle,7.74,112.5,MISO_LRZ9,0.452701521
BatesvilleGenerationFacility,55063,1,CTG1,55063-1-CTG1,MS,MISO,GasCombinedCycle,7.74,184.5,MISO_LRZ9,0.452701521
BatesvilleGenerationFacility,55063,2,CTG2,55063-2-CTG2,MS,MISO,GasCombinedCycle,7.74,184.5,MISO_LRZ9,0.452701521
BatesvilleGenerationFacility,55063,2,STG2,55063-2-STG2,MS,MISO,GasCombinedCycle,7.74,112.5,MISO_LRZ9,0.452701521
BatesvilleGenerationFacility,55063,3,STG3,55063-3-STG3,MS,MISO,GasCombinedCycle,8.42,112.5,MISO_LRZ9,0.4924737476
BatesvilleGenerationFacility,55063,3,CTG3,55063-3-CTG3,MS,MISO,GasCombinedCycle,8.42,184.5,MISO_LRZ9,0.4924737476
BlackhawkStation,55064,1,UNT1,55064-1-UNT1,TX,MISO,GasTurbine,15.78,126.9,OTHER,0.9229496125
BlackhawkStation,55064,2,UNT2B,55064-2-UNT2B,TX,MISO,GasTurbine,8.21,117.0,OTHER,0.4801911482
BlackhawkStation,55064,2,UNT2,55064-2-UNT2,TX,MISO,GasTurbine,8.21,126.9,OTHER,0.4801911482
MustangStation,55065,1,GEN3,55065-1-GEN3,TX,MISO,GasCombinedCycle,5.54,172.6,OTHER,0.32402667
MustangStation,55065,1,GEN1,55065-1-GEN1,TX,MISO,GasCombinedCycle,5.54,174.2,OTHER,0.32402667
MustangStation,55065,2,GEN2,55065-2-GEN2,TX,MISO,GasCombinedCycle,5.54,174.2,OTHER,0.32402667
MustangStation,55065,2,GEN3,55065-2-GEN3,TX,MISO,GasCombinedCycle,5.54,172.6,OTHER,0.32402667
MaineIndependenceStation,55068,1,GEN1,55068-1-GEN1,ME,ISONE,GasCombinedCycle,5.22,176.6,ISO-NE_ME,0.3053103281
MaineIndependenceStation,55068,1,GEN3,55068-1-GEN3,ME,ISONE,GasCombinedCycle,5.22,194.6,ISO-NE_ME,0.3053103281
MaineIndependenceStation,55068,2,GEN3,55068-2-GEN3,ME,ISONE,GasCombinedCycle,5.22,194.6,ISO-NE_ME,0.3053103281
