region_id,state_or_province,scenario_name,year,load_gwh
PJM_JCPL,,pjm_table_e1_forecast,2033,26530.0
PJM_JCPL,,pjm_table_e1_forecast,2034,27173.0
PJM_JCPL,,pjm_table_e1_forecast,2035,27898.0
PJM_JCPL,,pjm_table_e1_forecast,2036,28733.0
PJM_JCPL,,pjm_table_e1_forecast,2037,29369.0
PJM_JCPL,,pjm_table_e1_forecast,2038,30091.0
PJM_JCPL,,pjm_table_e1_forecast,2039,30792.0
PJM_JCPL,,pjm_table_e1_forecast,2040,31619.0
PJM_JCPL,,pjm_table_e1_forecast,2041,32218.0
PJM_JCPL,,pjm_table_e1_forecast,2042,32927.0
PJM_JCPL,,pjm_table_e1_forecast,2043,33624.0
PJM_JCPL,,pjm_table_e1_forecast,2044,34431.0
PJM_JCPL,,pjm_table_e1_forecast,2045,35013.0
PJM_JCPL,,pjm_table_e1_forecast,2046,35748.84464
PJM_JCPL,,pjm_table_e1_forecast,2047,36500.15402
PJM_JCPL,,pjm_table_e1_forecast,2048,37267.25317
PJM_JCPL,,pjm_table_e1_forecast,2049,38050.47393
PJM_JCPL,,pjm_table_e1_forecast,2050,38850.15511
PJM_METED,,pjm_table_e1_forecast,2025,16462.0
PJM_METED,,pjm_table_e1_forecast,2026,16615.0
PJM_METED,,pjm_table_e1_forecast,2027,16823.0
PJM_METED,,pjm_table_e1_forecast,2028,17134.0
PJM_METED,,pjm_table_e1_forecast,2029,17334.0
PJM_METED,,pjm_table_e1_forecast,2030,17651.0
PJM_METED,,pjm_table_e1_forecast,2031,18007.0
PJM_METED,,pjm_table_e1_forecast,2032,18493.0
PJM_METED,,pjm_table_e1_forecast,2033,18862.0
PJM_METED,,pjm_table_e1_forecast,2034,19381.0
PJM_METED,,pjm_table_e1_forecast,2035,20006.0
PJM_METED,,pjm_table_e1_forecast,2036,20741.0
PJM_METED,,pjm_table_e1_forecast,2037,21344.0
PJM_METED,,pjm_table_e1_forecast,2038,22026.0
PJM_METED,,pjm_table_e1_forecast,2039,22705.0
PJM_METED,,pjm_table_e1_forecast,2040,23497.0
PJM_METED,,pjm_table_e1_forecast,2041,24093.0
PJM_METED,,pjm_table_e1_forecast,2042,24764.0
PJM_METED,,pjm_table_e1_forecast,2043,25378.0
PJM_METED,,pjm_table_e1_forecast,2044,26043.0
PJM_METED,,pjm_table_e1_forecast,2045,26524.0
PJM_METED,,pjm_table_e1_forecast,2046,27169.15015
PJM_METED,,pjm_table_e1_forecast,2047,27829.99245
PJM_METED,,pjm_table_e1_forecast,2048,28506.90859
PJM_METED,,pjm_table_e1_forecast,2049,29200.28954
PJM_METED,,pjm_table_e1_forecast,2050,29910.53578
PJM_PECO,,pjm_table_e1_forecast,2025,39078.0
PJM_PECO,,pjm_table_e1_forecast,2026,39393.0
PJM_PECO,,pjm_table_e1_forecast,2027,40031.0
PJM_PECO,,pjm_table_e1_forecast,2028,40899.0
PJM_PECO,,pjm_table_e1_forecast,2029,41440.0
PJM_PECO,,pjm_table_e1_forecast,2030,42160.0
PJM_PECO,,pjm_table_e1_forecast,2031,42910.0
PJM_PECO,,pjm_table_e1_forecast,2032,43887.0
PJM_PECO,,pjm_table_e1_forecast,2033,44479.0
PJM_PECO,,pjm_table_e1_forecast,2034,45139.0
PJM_PECO,,pjm_table_e1_forecast,2035,45598.0
PJM_PECO,,pjm_table_e1_forecast,2036,46249.0
PJM_PECO,,pjm_table_e1_forecast,2037,46519.0
PJM_PECO,,pjm_table_e1_forecast,2038,46973.0
PJM_PECO,,pjm_table_e1_forecast,2039,47403.0
PJM_PECO,,pjm_table_e1_forecast,2040,48097.0
PJM_PECO,,pjm_table_e1_forecast,2041,48432.0
PJM_PECO,,pjm_table_e1_forecast,2042,48967.0
PJM_PECO,,pjm_table_e1_forecast,2043,49491.0
PJM_PECO,,pjm_table_e1_forecast,2044,50201.0
PJM_PECO,,pjm_table_e1_forecast,2045,50530.0
PJM_PECO,,pjm_table_e1_forecast,2046,51068.5494
PJM_PECO,,pjm_table_e1_forecast,2047,51612.83866
PJM_PECO,,pjm_table_e1_forecast,2048,52162.92897
PJM_PECO,,pjm_table_e1_forecast,2049,52718.88214
PJM_PECO,,pjm_table_e1_forecast,2050,53280.76068
PJM_PENELEC,,pjm_table_e1_forecast,2025,17588.0
PJM_PENELEC,,pjm_table_e1_forecast,2026,17589.0
PJM_PENELEC,,pjm_table_e1_forecast,2027,17639.0
PJM_PENELEC,,pjm_table_e1_forecast,2028,17775.0
PJM_PENELEC,,pjm_table_e1_forecast,2029,17751.0
PJM_PENELEC,,pjm_table_e1_forecast,2030,17811.0
PJM_PENELEC,,pjm_table_e1_forecast,2031,17893.0
PJM_PENELEC,,pjm_table_e1_forecast,2032,18079.0
PJM_PENELEC,,pjm_table_e1_forecast,2033,18097.0
PJM_PENELEC,,pjm_table_e1_forecast,2034,18222.0
PJM_PENELEC,,pjm_table_e1_forecast,2035,18365.0
PJM_PENELEC,,pjm_table_e1_forecast,2036,18613.0
PJM_PENELEC,,pjm_table_e1_forecast,2037,18703.0
PJM_PENELEC,,pjm_table_e1_forecast,2038,18873.0
PJM_PENELEC,,pjm_table_e1_forecast,2039,19025.0
PJM_PENELEC,,pjm_table_e1_forecast,2040,19248.0
PJM_PENELEC,,pjm_table_e1_forecast,2041,19289.0
PJM_PENELEC,,pjm_table_e1_forecast,2042,19418.0
PJM_PENELEC,,pjm_table_e1_forecast,2043,19534.0
PJM_PENELEC,,pjm_table_e1_forecast,2044,19731.0
PJM_PENELEC,,pjm_table_e1_forecast,2045,19760.0
PJM_PENELEC,,pjm_table_e1_forecast,2046,19879.53616
PJM_PENELEC,,pjm_table_e1_forecast,2047,19999.79545
PJM_PENELEC,,pjm_table_e1_forecast,2048,20120.78223
PJM_PENELEC,,pjm_table_e1_forecast,2049,20242.50091
PJM_PENELEC,,pjm_table_e1_forecast,2050,20364.95591
PJM_PEPCO,,pjm_table_e1_forecast,2025,28814.0
PJM_PEPCO,,pjm_table_e1_forecast,2026,28989.0
PJM_PEPCO,,pjm_table_e1_forecast,2027,29160.0
PJM_PEPCO,,pjm_table_e1_forecast,2028,29416.0
PJM_PEPCO,,pjm_table_e1_forecast,2029,29474.0
PJM_PEPCO,,pjm_table_e1_forecast,2030,29607.0
PJM_PEPCO,,pjm_table_e1_forecast,2031,29773.0
PJM_PEPCO,,pjm_table_e1_forecast,2032,30058.0
PJM_PEPCO,,pjm_table_e1_forecast,2033,30135.0
PJM_PEPCO,,pjm_table_e1_forecast,2034,30324.0
PJM_PEPCO,,pjm_table_e1_forecast,2035,30563.0
PJM_PEPCO,,pjm_table_e1_forecast,2036,30950.0
PJM_PEPCO,,pjm_table_e1_forecast,2037,31137.0
PJM_PEPCO,,pjm_table_e1_forecast,2038,31414.0
PJM_PEPCO,,pjm_table_e1_forecast,2039,31682.0
PJM_PEPCO,,pjm_table_e1_forecast,2040,32088.0
PJM_PEPCO,,pjm_table_e1_forecast,2041,32300.0
PJM_PEPCO,,pjm_table_e1_forecast,2042,32628.0
PJM_PEPCO,,pjm_table_e1_forecast,2043,32950.0
PJM_PEPCO,,pjm_table_e1_forecast,2044,33373.0
PJM_PEPCO,,pjm_table_e1_forecast,2045,33592.0
PJM_PEPCO,,pjm_table_e1_forecast,2046,33922.99563
PJM_PEPCO,,pjm_table_e1_forecast,2047,34257.2527
PJM_PEPCO,,pjm_table_e1_forecast,2048,34594.80334
PJM_PEPCO,,pjm_table_e1_forecast,2049,34935.68
PJM_PEPCO,,pjm_table_e1_forecast,2050,35279.91546
PJM_PPL,,pjm_table_e1_forecast,2025,42422.0
PJM_PPL,,pjm_table_e1_forecast,2026,45917.0
PJM_PPL,,pjm_table_e1_forecast,2027,54390.0
PJM_PPL,,pjm_table_e1_forecast,2028,65126.0
PJM_PPL,,pjm_table_e1_forecast,2029,75200.0
PJM_PPL,,pjm_table_e1_forecast,2030,81884.0
PJM_PPL,,pjm_table_e1_forecast,2031,86184.0
PJM_PPL,,pjm_table_e1_forecast,2032,88959.0
PJM_PPL,,pjm_table_e1_forecast,2033,90535.0
PJM_PPL,,pjm_table_e1_forecast,2034,91093.0
PJM_PPL,,pjm_table_e1_forecast,2035,91426.0
PJM_PPL,,pjm_table_e1_forecast,2036,92140.0
PJM_PPL,,pjm_table_e1_forecast,2037,92229.0
PJM_PPL,,pjm_table_e1_forecast,2038,92630.0
PJM_PPL,,pjm_table_e1_forecast,2039,92998.0
PJM_PPL,,pjm_table_e1_forecast,2040,93719.0
PJM_PPL,,pjm_table_e1_forecast,2041,93797.0
PJM_PPL,,pjm_table_e1_forecast,2042,94214.0
PJM_PPL,,pjm_table_e1_forecast,2043,94619.0
PJM_PPL,,pjm_table_e1_forecast,2044,95339.0
PJM_PPL,,pjm_table_e1_forecast,2045,95422.0
PJM_PPL,,pjm_table_e1_forecast,2046,95832.62993
PJM_PPL,,pjm_table_e1_forecast,2047,96245.02692
PJM_PPL,,pjm_table_e1_forecast,2048,96659.19858
PJM_PPL,,pjm_table_e1_forecast,2049,97075.15255
PJM_PPL,,pjm_table_e1_forecast,2050,97492.8965
PJM_PSEG,,pjm_table_e1_forecast,2025,45875.0
PJM_PSEG,,pjm_table_e1_forecast,2026,47409.0
PJM_PSEG,,pjm_table_e1_forecast,2027,48990.0
PJM_PSEG,,pjm_table_e1_forecast,2028,51451.0
PJM_PSEG,,pjm_table_e1_forecast,2029,52845.0
PJM_PSEG,,pjm_table_e1_forecast,2030,54659.0
PJM_PSEG,,pjm_table_e1_forecast,2031,55856.0
PJM_PSEG,,pjm_table_e1_forecast,2032,56924.0
PJM_PSEG,,pjm_table_e1_forecast,2033,57547.0
PJM_PSEG,,pjm_table_e1_forecast,2034,58343.0
PJM_PSEG,,pjm_table_e1_forecast,2035,59315.0
PJM_PSEG,,pjm_table_e1_forecast,2036,60462.0
PJM_PSEG,,pjm_table_e1_forecast,2037,61179.0
PJM_PSEG,,pjm_table_e1_forecast,2038,62087.0
PJM_PSEG,,pjm_table_e1_forecast,2039,62946.0
PJM_PSEG,,pjm_table_e1_forecast,2040,64159.0
PJM_PSEG,,pjm_table_e1_forecast,2041,64919.0
PJM_PSEG,,pjm_table_e1_forecast,2042,65861.0
PJM_PSEG,,pjm_table_e1_forecast,2043,66786.0
PJM_PSEG,,pjm_table_e1_forecast,2044,67941.0
PJM_PSEG,,pjm_table_e1_forecast,2045,68651.0
PJM_PSEG,,pjm_table_e1_forecast,2046,69617.0521
PJM_PSEG,,pjm_table_e1_forecast,2047,70596.69841
PJM_PSEG,,pjm_table_e1_forecast,2048,71590.13024
PJM_PSEG,,pjm_table_e1_forecast,2049,72597.54157
PJM_PSEG,,pjm_table_e1_forecast,2050,73619.12912
PJM_RECO,,pjm_table_e1_forecast,2025,1481.0
PJM_RECO,,pjm_table_e1_forecast,2026,1490.0
PJM_RECO,,pjm_table_e1_forecast,2027,1503.0
PJM_RECO,,pjm_table_e1_forecast,2028,1516.0
PJM_RECO,,pjm_table_e1_forecast,2029,1523.0
PJM_RECO,,pjm_table_e1_forecast,2030,1533.0
PJM_RECO,,pjm_table_e1_forecast,2031,1547.0
PJM_RECO,,pjm_table_e1_forecast,2032,1570.0
PJM_RECO,,pjm_table_e1_forecast,2033,1585.0
PJM_RECO,,pjm_table_e1_forecast,2034,1607.0
PJM_RECO,,pjm_table_e1_forecast,2035,1635.0
PJM_RECO,,pjm_table_e1_forecast,2036,1669.0
PJM_RECO,,pjm_table_e1_forecast,2037,1692.0
PJM_RECO,,pjm_table_e1_forecast,2038,1718.0
PJM_RECO,,pjm_table_e1_forecast,2039,1745.0
PJM_RECO,,pjm_table_e1_forecast,2040,1778.0
PJM_RECO,,pjm_table_e1_forecast,2041,1801.0
PJM_RECO,,pjm_table_e1_forecast,2042,1833.0
PJM_RECO,,pjm_table_e1_forecast,2043,1860.0
PJM_RECO,,pjm_table_e1_forecast,2044,1896.0
PJM_RECO,,pjm_table_e1_forecast,2045,1921.0
PJM_RECO,,pjm_table_e1_forecast,2046,1952.229081
PJM_RECO,,pjm_table_e1_forecast,2047,1983.965843
PJM_RECO,,pjm_table_e1_forecast,2048,2016.21854
PJM_RECO,,pjm_table_e1_forecast,2049,2048.995558
PJM_RECO,,pjm_table_e1_forecast,2050,2082.305422
